id,date,t_arr,t_dep,e_dem,ev_model
CE5023,2025-08-11,09:07:00,17:42:00,13.469999999999999,byd_dolphin
CE5024,2025-08-11,09:11:00,17:51:00,13.469999999999999,byd_dolphin
CE5025,2025-08-11,09:13:00,12:10:00,26.55000000000001,byd_qin
CE5026,2025-08-11,09:14:00,17:43:00,10.720000000000002,renault_kwid
CE5027,2025-08-11,09:14:00,17:37:00,9.38,renault_kwid
CE5028,2025-08-11,09:15:00,17:43:00,21.779999999999998,hyundai_ioniq
CE5029,2025-08-11,09:18:00,17:50:00,9.38,renault_kwid
CE5030,2025-08-11,09:18:00,17:49:00,9.38,renault_kwid
CE5031,2025-08-11,09:18:00,12:01:00,17.960000000000004,byd_dolphin
CE5032,2025-08-11,09:20:00,17:48:00,21.779999999999998,hyundai_ioniq
CE5033,2025-08-11,09:21:00,17:36:00,20.205000000000005,byd_dolphin
CE5034,2025-08-11,09:24:00,17:30:00,23.895000000000007,byd_qin
CE5035,2025-08-11,09:26:00,17:36:00,10.720000000000002,renault_kwid
CE5036,2025-08-11,09:26:00,17:43:00,12.060000000000004,renault_kwid
CE5037,2025-08-11,09:26:00,17:44:00,8.04,renault_kwid
CE5038,2025-08-11,09:30:00,17:48:00,18.585,byd_qin
CE5039,2025-08-11,09:31:00,12:13:00,17.960000000000004,byd_dolphin
CE5040,2025-08-11,14:45:00,17:40:00,9.38,renault_kwid
CE5041,2025-08-11,14:52:00,17:47:00,15.93,byd_qin
CE5042,2025-08-11,14:52:00,17:49:00,9.38,renault_kwid
CE5043,2025-08-11,14:59:00,17:47:00,15.715000000000002,byd_dolphin
CE5044,2025-08-12,08:56:00,17:21:00,21.779999999999998,hyundai_ioniq
CE5045,2025-08-12,09:03:00,17:35:00,15.715000000000002,byd_dolphin
CE5046,2025-08-12,09:03:00,17:34:00,13.469999999999999,byd_dolphin
CE5047,2025-08-12,09:06:00,12:17:00,20.205000000000005,byd_dolphin
CE5048,2025-08-12,09:07:00,17:42:00,18.585,byd_qin
CE5049,2025-08-12,09:10:00,17:50:00,23.895000000000007,byd_qin
CE5050,2025-08-12,09:11:00,17:36:00,23.895000000000007,byd_qin
CE5051,2025-08-12,09:11:00,12:05:00,15.93,byd_qin
CE5052,2025-08-12,09:14:00,12:14:00,13.469999999999999,byd_dolphin
CE5053,2025-08-12,09:14:00,12:04:00,18.585,byd_qin
CE5054,2025-08-12,09:15:00,12:18:00,26.55000000000001,byd_qin
CE5055,2025-08-12,09:15:00,12:10:00,15.715000000000002,byd_dolphin
CE5056,2025-08-12,09:16:00,17:43:00,9.38,renault_kwid
CE5057,2025-08-12,09:19:00,17:43:00,21.240000000000006,byd_qin
CE5058,2025-08-12,09:20:00,17:38:00,20.205000000000005,byd_dolphin
CE5059,2025-08-12,09:20:00,17:50:00,13.469999999999999,byd_dolphin
CE5060,2025-08-12,09:21:00,12:08:00,21.240000000000006,byd_qin
CE5061,2025-08-12,09:21:00,17:39:00,15.93,byd_qin
CE5062,2025-08-12,09:22:00,17:37:00,20.205000000000005,byd_dolphin
CE5063,2025-08-12,09:22:00,17:42:00,8.04,renault_kwid
CE5064,2025-08-12,09:23:00,17:38:00,25.41,hyundai_ioniq
CE5065,2025-08-12,09:26:00,17:30:00,12.060000000000004,renault_kwid
CE5066,2025-08-12,09:27:00,17:48:00,26.55000000000001,byd_qin
CE5067,2025-08-12,09:28:00,17:36:00,21.779999999999998,hyundai_ioniq
CE5068,2025-08-12,09:34:00,12:16:00,13.469999999999999,byd_dolphin
CE5069,2025-08-12,14:30:00,17:48:00,25.41,hyundai_ioniq
CE5070,2025-08-12,14:36:00,17:43:00,21.779999999999998,hyundai_ioniq
CE5071,2025-08-12,14:45:00,17:42:00,8.04,renault_kwid
CE5072,2025-08-12,14:51:00,17:36:00,13.469999999999999,byd_dolphin
CE5073,2025-08-12,14:53:00,17:44:00,8.04,renault_kwid
CE5074,2025-08-13,08:54:00,17:47:00,8.04,renault_kwid
CE5075,2025-08-13,08:56:00,12:13:00,17.960000000000004,byd_dolphin
CE5076,2025-08-13,08:58:00,17:42:00,21.240000000000006,byd_qin
CE5077,2025-08-13,09:00:00,12:19:00,9.38,renault_kwid
CE5078,2025-08-13,09:00:00,12:06:00,17.960000000000004,byd_dolphin
CE5079,2025-08-13,09:04:00,17:37:00,18.585,byd_qin
CE5080,2025-08-13,09:06:00,17:40:00,8.04,renault_kwid
CE5081,2025-08-13,09:07:00,17:34:00,22.45000000000001,byd_dolphin
CE5082,2025-08-13,09:10:00,17:29:00,9.38,renault_kwid
CE5083,2025-08-13,09:12:00,17:47:00,18.585,byd_qin
CE5084,2025-08-13,09:14:00,17:52:00,12.060000000000004,renault_kwid
CE5085,2025-08-13,09:17:00,17:50:00,8.04,renault_kwid
CE5086,2025-08-13,09:17:00,17:38:00,17.960000000000004,byd_dolphin
CE5087,2025-08-13,09:18:00,17:44:00,25.41,hyundai_ioniq
CE5088,2025-08-13,09:18:00,12:17:00,18.585,byd_qin
CE5089,2025-08-13,09:21:00,17:54:00,10.720000000000002,renault_kwid
CE5090,2025-08-13,09:21:00,11:55:00,32.67000000000001,hyundai_ioniq
CE5091,2025-08-13,09:21:00,17:29:00,8.04,renault_kwid
CE5092,2025-08-13,09:23:00,17:36:00,10.720000000000002,renault_kwid
CE5093,2025-08-13,09:25:00,17:27:00,9.38,renault_kwid
CE5094,2025-08-13,09:27:00,12:11:00,21.240000000000006,byd_qin
CE5095,2025-08-13,09:28:00,17:47:00,9.38,renault_kwid
CE5096,2025-08-13,09:32:00,12:12:00,18.585,byd_qin
CE5097,2025-08-13,14:33:00,17:39:00,22.45000000000001,byd_dolphin
CE5098,2025-08-13,14:43:00,17:42:00,8.04,renault_kwid
CE5099,2025-08-13,14:44:00,17:42:00,13.469999999999999,byd_dolphin
CE5100,2025-08-13,14:44:00,17:49:00,10.720000000000002,renault_kwid
CE5101,2025-08-13,14:46:00,17:42:00,18.585,byd_qin
CE5102,2025-08-13,14:49:00,17:36:00,12.060000000000004,renault_kwid
CE5103,2025-08-14,08:54:00,17:42:00,12.060000000000004,renault_kwid
CE5104,2025-08-14,09:00:00,17:36:00,17.960000000000004,byd_dolphin
CE5105,2025-08-14,09:00:00,12:16:00,32.67000000000001,hyundai_ioniq
CE5106,2025-08-14,09:01:00,12:06:00,13.469999999999999,byd_dolphin
CE5107,2025-08-14,09:02:00,17:45:00,13.469999999999999,byd_dolphin
CE5108,2025-08-14,09:09:00,12:18:00,18.585,byd_qin
CE5109,2025-08-14,09:09:00,12:14:00,25.41,hyundai_ioniq
CE5110,2025-08-14,09:09:00,17:40:00,13.469999999999999,byd_dolphin
CE5111,2025-08-14,09:11:00,17:45:00,21.240000000000006,byd_qin
CE5112,2025-08-14,09:14:00,12:08:00,15.715000000000002,byd_dolphin
CE5113,2025-08-14,09:15:00,17:45:00,18.585,byd_qin
CE5114,2025-08-14,09:16:00,17:43:00,23.895000000000007,byd_qin
CE5115,2025-08-14,09:16:00,17:46:00,13.469999999999999,byd_dolphin
CE5116,2025-08-14,09:17:00,12:11:00,18.585,byd_qin
CE5117,2025-08-14,09:17:00,17:40:00,15.715000000000002,byd_dolphin
CE5118,2025-08-14,09:18:00,17:50:00,29.040000000000003,hyundai_ioniq
CE5119,2025-08-14,09:22:00,17:45:00,9.38,renault_kwid
CE5120,2025-08-14,09:22:00,17:24:00,10.720000000000002,renault_kwid
CE5121,2025-08-14,09:22:00,17:39:00,24.69500000000001,byd_dolphin
CE5122,2025-08-14,09:24:00,17:44:00,13.400000000000006,renault_kwid
CE5123,2025-08-14,09:26:00,12:16:00,9.38,renault_kwid
CE5124,2025-08-14,09:26:00,17:40:00,15.715000000000002,byd_dolphin
CE5125,2025-08-14,09:28:00,12:10:00,8.04,renault_kwid
CE5126,2025-08-14,09:32:00,12:16:00,15.715000000000002,byd_dolphin
CE5127,2025-08-14,09:35:00,17:42:00,15.715000000000002,byd_dolphin
CE5128,2025-08-14,09:39:00,12:08:00,22.45000000000001,byd_dolphin
CE5129,2025-08-14,14:38:00,17:47:00,18.585,byd_qin
CE5130,2025-08-14,14:51:00,17:38:00,32.67000000000001,hyundai_ioniq
CE5131,2025-08-14,14:51:00,17:41:00,8.04,renault_kwid
CE5132,2025-08-14,14:57:00,17:36:00,9.38,renault_kwid
CE5133,2025-08-15,08:55:00,12:00:00,13.400000000000006,renault_kwid
CE5134,2025-08-15,08:57:00,17:49:00,9.38,renault_kwid
CE5135,2025-08-15,09:00:00,17:45:00,21.779999999999998,hyundai_ioniq
CE5136,2025-08-15,09:00:00,17:50:00,20.205000000000005,byd_dolphin
CE5137,2025-08-15,09:01:00,12:07:00,25.41,hyundai_ioniq
CE5138,2025-08-15,09:02:00,12:10:00,20.205000000000005,byd_dolphin
CE5139,2025-08-15,09:03:00,17:51:00,15.93,byd_qin
CE5140,2025-08-15,09:05:00,17:46:00,20.205000000000005,byd_dolphin
CE5141,2025-08-15,09:05:00,17:38:00,15.715000000000002,byd_dolphin
CE5142,2025-08-15,09:07:00,12:20:00,13.469999999999999,byd_dolphin
CE5143,2025-08-15,09:07:00,17:49:00,9.38,renault_kwid
CE5144,2025-08-15,09:08:00,12:17:00,17.960000000000004,byd_dolphin
CE5145,2025-08-15,09:08:00,17:36:00,22.45000000000001,byd_dolphin
CE5146,2025-08-15,09:14:00,17:48:00,22.45000000000001,byd_dolphin
CE5147,2025-08-15,09:15:00,17:49:00,12.060000000000004,renault_kwid
CE5148,2025-08-15,09:15:00,17:50:00,13.400000000000006,renault_kwid
CE5149,2025-08-15,09:16:00,17:40:00,18.585,byd_qin
CE5150,2025-08-15,09:17:00,17:50:00,15.93,byd_qin
CE5151,2025-08-15,09:18:00,17:28:00,9.38,renault_kwid
CE5152,2025-08-15,09:19:00,12:13:00,25.41,hyundai_ioniq
CE5153,2025-08-15,09:20:00,17:27:00,13.400000000000006,renault_kwid
CE5154,2025-08-15,09:21:00,17:45:00,21.240000000000006,byd_qin
CE5155,2025-08-15,09:25:00,12:18:00,13.400000000000006,renault_kwid
CE5156,2025-08-15,09:26:00,12:08:00,21.779999999999998,hyundai_ioniq
CE5157,2025-08-15,09:27:00,17:43:00,22.45000000000001,byd_dolphin
CE5158,2025-08-15,14:42:00,17:32:00,15.93,byd_qin
CE5159,2025-08-15,14:45:00,17:35:00,17.960000000000004,byd_dolphin
CE5160,2025-08-15,14:49:00,17:48:00,10.720000000000002,renault_kwid
CE5161,2025-08-15,14:55:00,17:39:00,29.040000000000003,hyundai_ioniq
CE5162,2025-08-16,09:09:00,12:19:00,18.585,byd_qin
CE5163,2025-08-16,09:12:00,12:02:00,13.469999999999999,byd_dolphin
CE5164,2025-08-16,09:25:00,17:42:00,13.469999999999999,byd_dolphin
CE5165,2025-08-17,09:14:00,17:46:00,10.720000000000002,renault_kwid
CE5166,2025-08-17,09:31:00,12:09:00,20.205000000000005,byd_dolphin
CE5167,2025-08-17,14:41:00,17:51:00,10.720000000000002,renault_kwid
CE5168,2025-08-18,08:51:00,17:43:00,13.469999999999999,byd_dolphin
CE5169,2025-08-18,09:00:00,12:20:00,21.240000000000006,byd_qin
CE5170,2025-08-18,09:03:00,12:17:00,13.400000000000006,renault_kwid
CE5171,2025-08-18,09:05:00,17:52:00,9.38,renault_kwid
CE5172,2025-08-18,09:07:00,17:43:00,21.779999999999998,hyundai_ioniq
CE5173,2025-08-18,09:08:00,17:44:00,15.93,byd_qin
CE5174,2025-08-18,09:13:00,12:05:00,15.715000000000002,byd_dolphin
CE5175,2025-08-18,09:13:00,17:48:00,9.38,renault_kwid
CE5176,2025-08-18,09:14:00,17:45:00,9.38,renault_kwid
CE5177,2025-08-18,09:15:00,17:40:00,8.04,renault_kwid
CE5178,2025-08-18,09:16:00,17:47:00,26.55000000000001,byd_qin
CE5179,2025-08-18,09:17:00,12:10:00,8.04,renault_kwid
CE5180,2025-08-18,09:19:00,12:17:00,18.585,byd_qin
CE5181,2025-08-18,09:21:00,17:37:00,24.69500000000001,byd_dolphin
CE5182,2025-08-18,09:21:00,17:43:00,17.960000000000004,byd_dolphin
CE5183,2025-08-18,09:21:00,17:38:00,20.205000000000005,byd_dolphin
CE5184,2025-08-18,09:22:00,17:41:00,15.93,byd_qin
CE5185,2025-08-18,09:23:00,17:48:00,23.895000000000007,byd_qin
CE5186,2025-08-18,09:25:00,17:41:00,12.060000000000004,renault_kwid
CE5187,2025-08-18,09:25:00,17:36:00,10.720000000000002,renault_kwid
CE5188,2025-08-18,09:30:00,17:37:00,24.69500000000001,byd_dolphin
CE5189,2025-08-18,09:31:00,17:45:00,22.45000000000001,byd_dolphin
CE5190,2025-08-18,14:35:00,17:31:00,12.060000000000004,renault_kwid
CE5191,2025-08-18,14:46:00,17:43:00,22.45000000000001,byd_dolphin
CE5192,2025-08-18,14:47:00,17:47:00,29.040000000000003,hyundai_ioniq
CE5193,2025-08-18,14:47:00,17:46:00,8.04,renault_kwid
CE5194,2025-08-18,14:49:00,17:48:00,17.960000000000004,byd_dolphin
CE5195,2025-08-18,14:51:00,17:42:00,29.040000000000003,hyundai_ioniq
CE5196,2025-08-19,08:56:00,17:38:00,15.715000000000002,byd_dolphin
CE5197,2025-08-19,08:57:00,12:10:00,8.04,renault_kwid
CE5198,2025-08-19,08:59:00,17:48:00,21.240000000000006,byd_qin
CE5199,2025-08-19,08:59:00,17:36:00,13.469999999999999,byd_dolphin
CE5200,2025-08-19,09:06:00,17:46:00,9.38,renault_kwid
CE5201,2025-08-19,09:06:00,17:44:00,9.38,renault_kwid
CE5202,2025-08-19,09:10:00,12:00:00,18.585,byd_qin
CE5203,2025-08-19,09:11:00,17:42:00,18.585,byd_qin
CE5204,2025-08-19,09:11:00,12:11:00,17.960000000000004,byd_dolphin
CE5205,2025-08-19,09:12:00,12:13:00,17.960000000000004,byd_dolphin
CE5206,2025-08-19,09:12:00,17:41:00,18.585,byd_qin
CE5207,2025-08-19,09:12:00,17:47:00,18.585,byd_qin
CE5208,2025-08-19,09:12:00,17:48:00,21.779999999999998,hyundai_ioniq
CE5209,2025-08-19,09:12:00,17:47:00,25.41,hyundai_ioniq
CE5210,2025-08-19,09:13:00,17:45:00,8.04,renault_kwid
CE5211,2025-08-19,09:15:00,17:52:00,9.38,renault_kwid
CE5212,2025-08-19,09:16:00,12:14:00,15.715000000000002,byd_dolphin
CE5213,2025-08-19,09:16:00,17:44:00,36.30000000000001,hyundai_ioniq
CE5214,2025-08-19,09:18:00,17:37:00,15.93,byd_qin
CE5215,2025-08-19,09:19:00,12:18:00,13.469999999999999,byd_dolphin
CE5216,2025-08-19,09:21:00,17:34:00,9.38,renault_kwid
CE5217,2025-08-19,09:22:00,17:33:00,21.240000000000006,byd_qin
CE5218,2025-08-19,09:29:00,17:35:00,29.205000000000016,byd_qin
CE5219,2025-08-19,14:25:00,17:40:00,10.720000000000002,renault_kwid
CE5220,2025-08-19,14:31:00,17:49:00,18.585,byd_qin
CE5221,2025-08-19,14:37:00,17:46:00,24.69500000000001,byd_dolphin
CE5222,2025-08-19,14:39:00,17:38:00,13.400000000000006,renault_kwid
CE5223,2025-08-19,14:54:00,17:43:00,9.38,renault_kwid
CE5224,2025-08-19,14:56:00,17:42:00,13.469999999999999,byd_dolphin
CE5225,2025-08-19,14:59:00,17:54:00,26.55000000000001,byd_qin
CE5226,2025-08-20,08:58:00,12:16:00,13.469999999999999,byd_dolphin
CE5227,2025-08-20,08:59:00,12:12:00,29.040000000000003,hyundai_ioniq
CE5228,2025-08-20,09:03:00,17:28:00,13.469999999999999,byd_dolphin
CE5229,2025-08-20,09:03:00,12:15:00,10.720000000000002,renault_kwid
CE5230,2025-08-20,09:04:00,17:45:00,13.469999999999999,byd_dolphin
CE5231,2025-08-20,09:07:00,17:52:00,15.93,byd_qin
CE5232,2025-08-20,09:07:00,12:09:00,21.240000000000006,byd_qin
CE5233,2025-08-20,09:07:00,17:43:00,18.585,byd_qin
CE5234,2025-08-20,09:08:00,12:05:00,15.93,byd_qin
CE5235,2025-08-20,09:10:00,17:36:00,21.779999999999998,hyundai_ioniq
CE5236,2025-08-20,09:10:00,17:41:00,15.715000000000002,byd_dolphin
CE5237,2025-08-20,09:11:00,12:13:00,8.04,renault_kwid
CE5238,2025-08-20,09:11:00,17:42:00,8.04,renault_kwid
CE5239,2025-08-20,09:12:00,17:50:00,16.08000000000001,renault_kwid
CE5240,2025-08-20,09:14:00,17:36:00,10.720000000000002,renault_kwid
CE5241,2025-08-20,09:15:00,17:42:00,22.45000000000001,byd_dolphin
CE5242,2025-08-20,09:17:00,17:48:00,15.93,byd_qin
CE5243,2025-08-20,09:18:00,17:40:00,12.060000000000004,renault_kwid
CE5244,2025-08-20,09:20:00,12:15:00,14.740000000000007,renault_kwid
CE5245,2025-08-20,09:20:00,17:48:00,17.960000000000004,byd_dolphin
CE5246,2025-08-20,09:21:00,17:48:00,15.93,byd_qin
CE5247,2025-08-20,09:21:00,17:45:00,13.469999999999999,byd_dolphin
CE5248,2025-08-20,09:23:00,12:15:00,10.720000000000002,renault_kwid
CE5249,2025-08-20,09:23:00,17:35:00,15.93,byd_qin
CE5250,2025-08-20,09:24:00,17:39:00,32.67000000000001,hyundai_ioniq
CE5251,2025-08-20,09:25:00,12:12:00,21.779999999999998,hyundai_ioniq
CE5252,2025-08-20,09:26:00,17:41:00,22.45000000000001,byd_dolphin
CE5253,2025-08-20,09:31:00,17:47:00,18.585,byd_qin
CE5254,2025-08-20,09:32:00,17:36:00,9.38,renault_kwid
CE5255,2025-08-20,09:39:00,17:47:00,22.45000000000001,byd_dolphin
CE5256,2025-08-20,14:34:00,17:42:00,9.38,renault_kwid
CE5257,2025-08-20,14:38:00,17:46:00,8.04,renault_kwid
CE5258,2025-08-20,14:41:00,17:47:00,15.715000000000002,byd_dolphin
CE5259,2025-08-20,14:49:00,17:35:00,9.38,renault_kwid
CE5260,2025-08-21,08:59:00,12:16:00,15.715000000000002,byd_dolphin
CE5261,2025-08-21,09:00:00,17:45:00,9.38,renault_kwid
CE5262,2025-08-21,09:03:00,17:39:00,10.720000000000002,renault_kwid
CE5263,2025-08-21,09:05:00,12:14:00,13.469999999999999,byd_dolphin
CE5264,2025-08-21,09:08:00,17:25:00,8.04,renault_kwid
CE5265,2025-08-21,09:08:00,12:17:00,12.060000000000004,renault_kwid
CE5266,2025-08-21,09:09:00,17:38:00,15.93,byd_qin
CE5267,2025-08-21,09:09:00,17:52:00,15.93,byd_qin
CE5268,2025-08-21,09:09:00,12:05:00,17.960000000000004,byd_dolphin
CE5269,2025-08-21,09:12:00,17:36:00,32.67000000000001,hyundai_ioniq
CE5270,2025-08-21,09:12:00,12:06:00,10.720000000000002,renault_kwid
CE5271,2025-08-21,09:13:00,17:41:00,18.585,byd_qin
CE5272,2025-08-21,09:14:00,12:12:00,13.400000000000006,renault_kwid
CE5273,2025-08-21,09:15:00,12:17:00,10.720000000000002,renault_kwid
CE5274,2025-08-21,09:19:00,17:43:00,18.585,byd_qin
CE5275,2025-08-21,09:19:00,17:36:00,13.400000000000006,renault_kwid
CE5276,2025-08-21,09:20:00,12:13:00,20.205000000000005,byd_dolphin
CE5277,2025-08-21,09:21:00,17:41:00,9.38,renault_kwid
CE5278,2025-08-21,09:22:00,17:51:00,17.960000000000004,byd_dolphin
CE5279,2025-08-21,09:22:00,17:50:00,9.38,renault_kwid
CE5280,2025-08-21,09:24:00,12:19:00,15.93,byd_qin
CE5281,2025-08-21,09:26:00,17:37:00,9.38,renault_kwid
CE5282,2025-08-21,09:27:00,17:46:00,15.93,byd_qin
CE5283,2025-08-21,09:33:00,17:46:00,9.38,renault_kwid
CE5284,2025-08-21,14:32:00,17:40:00,8.04,renault_kwid
CE5285,2025-08-21,14:45:00,17:33:00,12.060000000000004,renault_kwid
CE5286,2025-08-21,14:47:00,17:47:00,17.960000000000004,byd_dolphin
CE5287,2025-08-21,14:51:00,17:35:00,8.04,renault_kwid
CE5288,2025-08-21,15:01:00,17:51:00,25.41,hyundai_ioniq
CE5289,2025-08-22,09:01:00,17:42:00,14.740000000000007,renault_kwid
CE5290,2025-08-22,09:04:00,17:41:00,13.469999999999999,byd_dolphin
CE5291,2025-08-22,09:08:00,17:56:00,15.93,byd_qin
CE5292,2025-08-22,09:08:00,17:47:00,9.38,renault_kwid
CE5293,2025-08-22,09:09:00,17:47:00,8.04,renault_kwid
CE5294,2025-08-22,09:10:00,17:36:00,13.469999999999999,byd_dolphin
CE5295,2025-08-22,09:11:00,17:45:00,18.585,byd_qin
CE5296,2025-08-22,09:12:00,12:09:00,15.715000000000002,byd_dolphin
CE5297,2025-08-22,09:15:00,17:36:00,36.30000000000001,hyundai_ioniq
CE5298,2025-08-22,09:15:00,17:18:00,9.38,renault_kwid
CE5299,2025-08-22,09:15:00,12:04:00,13.469999999999999,byd_dolphin
CE5300,2025-08-22,09:16:00,17:38:00,21.240000000000006,byd_qin
CE5301,2025-08-22,09:17:00,12:17:00,15.715000000000002,byd_dolphin
CE5302,2025-08-22,09:17:00,17:35:00,15.93,byd_qin
CE5303,2025-08-22,09:17:00,17:47:00,10.720000000000002,renault_kwid
CE5304,2025-08-22,09:17:00,12:04:00,29.040000000000003,hyundai_ioniq
CE5305,2025-08-22,09:18:00,17:52:00,8.04,renault_kwid
CE5306,2025-08-22,09:18:00,11:48:00,18.585,byd_qin
CE5307,2025-08-22,09:18:00,17:47:00,21.240000000000006,byd_qin
CE5308,2025-08-22,09:19:00,12:11:00,8.04,renault_kwid
CE5309,2025-08-22,09:19:00,12:16:00,9.38,renault_kwid
CE5310,2025-08-22,09:20:00,17:46:00,8.04,renault_kwid
CE5311,2025-08-22,09:23:00,17:46:00,22.45000000000001,byd_dolphin
CE5312,2025-08-22,09:27:00,12:10:00,32.67000000000001,hyundai_ioniq
CE5313,2025-08-22,09:27:00,17:49:00,10.720000000000002,renault_kwid
CE5314,2025-08-22,09:31:00,17:42:00,13.400000000000006,renault_kwid
CE5315,2025-08-22,09:34:00,17:40:00,21.240000000000006,byd_qin
CE5316,2025-08-22,14:34:00,17:38:00,25.41,hyundai_ioniq
CE5317,2025-08-22,14:36:00,17:51:00,25.41,hyundai_ioniq
CE5318,2025-08-22,14:43:00,17:46:00,32.67000000000001,hyundai_ioniq
CE5319,2025-08-23,09:19:00,12:05:00,15.715000000000002,byd_dolphin
CE5320,2025-08-24,09:12:00,17:44:00,20.205000000000005,byd_dolphin
CE5321,2025-08-24,09:19:00,12:16:00,9.38,renault_kwid
CE5322,2025-08-24,09:24:00,17:44:00,13.469999999999999,byd_dolphin
CE5323,2025-08-24,09:27:00,17:50:00,17.960000000000004,byd_dolphin
CE5324,2025-08-25,09:00:00,17:51:00,29.040000000000003,hyundai_ioniq
CE5325,2025-08-25,09:01:00,17:29:00,13.469999999999999,byd_dolphin
CE5326,2025-08-25,09:05:00,17:45:00,17.960000000000004,byd_dolphin
CE5327,2025-08-25,09:05:00,12:13:00,13.400000000000006,renault_kwid
CE5328,2025-08-25,09:06:00,17:45:00,9.38,renault_kwid
CE5329,2025-08-25,09:07:00,17:42:00,8.04,renault_kwid
CE5330,2025-08-25,09:08:00,12:17:00,17.960000000000004,byd_dolphin
CE5331,2025-08-25,09:08:00,12:14:00,35.0,tesla_model_3
CE5332,2025-08-25,09:09:00,17:42:00,8.04,renault_kwid
CE5333,2025-08-25,09:09:00,17:45:00,9.38,renault_kwid
CE5334,2025-08-25,09:11:00,17:33:00,22.45000000000001,byd_dolphin
CE5335,2025-08-25,09:11:00,17:34:00,23.895000000000007,byd_qin
CE5336,2025-08-25,09:12:00,17:45:00,15.715000000000002,byd_dolphin
CE5337,2025-08-25,09:13:00,17:52:00,8.04,renault_kwid
CE5338,2025-08-25,09:16:00,12:03:00,12.060000000000004,renault_kwid
CE5339,2025-08-25,09:17:00,17:37:00,30.0,tesla_model_3
CE5340,2025-08-25,09:17:00,17:39:00,35.0,tesla_model_3
CE5341,2025-08-25,09:17:00,17:41:00,10.720000000000002,renault_kwid
CE5342,2025-08-25,09:19:00,12:05:00,18.585,byd_qin
CE5343,2025-08-25,09:20:00,17:27:00,22.45000000000001,byd_dolphin
CE5344,2025-08-25,09:22:00,17:42:00,10.720000000000002,renault_kwid
CE5345,2025-08-25,09:22:00,17:38:00,10.720000000000002,renault_kwid
CE5346,2025-08-25,09:22:00,17:46:00,23.895000000000007,byd_qin
CE5347,2025-08-25,09:22:00,17:31:00,13.469999999999999,byd_dolphin
CE5348,2025-08-25,09:24:00,17:49:00,22.45000000000001,byd_dolphin
CE5349,2025-08-25,09:25:00,17:16:00,12.060000000000004,renault_kwid
CE5350,2025-08-25,09:28:00,17:41:00,15.715000000000002,byd_dolphin
CE5351,2025-08-25,09:31:00,17:41:00,21.240000000000006,byd_qin
CE5352,2025-08-25,14:30:00,12:15:00,15.715000000000002,byd_dolphin
CE5353,2025-08-25,14:40:00,17:39:00,29.040000000000003,hyundai_ioniq
CE5354,2025-08-25,14:46:00,17:44:00,21.779999999999998,hyundai_ioniq
CE5355,2025-08-25,14:57:00,12:11:00,17.960000000000004,byd_dolphin
CE5356,2025-08-26,08:56:00,17:43:00,21.779999999999998,hyundai_ioniq
CE5357,2025-08-26,09:01:00,17:41:00,8.04,renault_kwid
CE5358,2025-08-26,09:02:00,17:43:00,15.715000000000002,byd_dolphin
CE5359,2025-08-26,09:03:00,17:45:00,13.469999999999999,byd_dolphin
CE5360,2025-08-26,09:03:00,12:13:00,8.04,renault_kwid
CE5361,2025-08-26,09:04:00,17:38:00,15.715000000000002,byd_dolphin
CE5362,2025-08-26,09:05:00,12:20:00,15.715000000000002,byd_dolphin
CE5363,2025-08-26,09:10:00,17:43:00,32.67000000000001,hyundai_ioniq
CE5364,2025-08-26,09:12:00,17:46:00,22.45000000000001,byd_dolphin
CE5365,2025-08-26,09:12:00,17:54:00,9.38,renault_kwid
CE5366,2025-08-26,09:13:00,12:16:00,8.04,renault_kwid
CE5367,2025-08-26,09:14:00,17:48:00,15.715000000000002,byd_dolphin
CE5368,2025-08-26,09:15:00,17:49:00,13.469999999999999,byd_dolphin
CE5369,2025-08-26,09:15:00,12:18:00,9.38,renault_kwid
CE5370,2025-08-26,09:15:00,17:44:00,13.469999999999999,byd_dolphin
CE5371,2025-08-26,09:16:00,17:09:00,15.93,byd_qin
CE5372,2025-08-26,09:17:00,17:29:00,17.960000000000004,byd_dolphin
CE5373,2025-08-26,09:17:00,17:40:00,21.240000000000006,byd_qin
CE5374,2025-08-26,09:18:00,17:46:00,8.04,renault_kwid
CE5375,2025-08-26,09:18:00,17:25:00,8.04,renault_kwid
CE5376,2025-08-26,09:20:00,17:46:00,12.060000000000004,renault_kwid
CE5377,2025-08-26,09:20:00,12:11:00,10.720000000000002,renault_kwid
CE5378,2025-08-26,09:21:00,17:47:00,13.469999999999999,byd_dolphin
CE5379,2025-08-26,09:21:00,12:05:00,18.585,byd_qin
CE5380,2025-08-26,09:27:00,17:35:00,13.469999999999999,byd_dolphin
CE5381,2025-08-26,09:33:00,12:07:00,12.060000000000004,renault_kwid
CE5382,2025-08-26,14:39:00,17:46:00,20.205000000000005,byd_dolphin
CE5383,2025-08-26,14:46:00,17:53:00,21.240000000000006,byd_qin
CE5384,2025-08-26,14:50:00,17:47:00,20.205000000000005,byd_dolphin
CE5385,2025-08-26,15:05:00,17:35:00,12.060000000000004,renault_kwid
CE5386,2025-08-27,09:01:00,17:45:00,8.04,renault_kwid
CE5387,2025-08-27,09:03:00,17:38:00,10.720000000000002,renault_kwid
CE5388,2025-08-27,09:04:00,17:50:00,10.720000000000002,renault_kwid
CE5389,2025-08-27,09:05:00,12:06:00,10.720000000000002,renault_kwid
CE5390,2025-08-27,09:06:00,17:42:00,13.469999999999999,byd_dolphin
